"","1-C","1-D","2-C","2-D","3-C","3-D","4-C","4-D"
"ENSG00000205436",3.76902413119925,3.99994896285129,3.82267891470288,4.01451142243917,3.67126708337087,4.12521120736049,3.78216083994493,4.02386322847022
"ENSG00000185215",6.30789378757331,6.2841123989046,6.04995222946485,6.3380559509601,5.92487599765705,6.3360018872844,6.16174751557691,6.20652397554407
"ENSG00000259775",5.50067172272906,5.0716792142692,4.98583651555136,4.82343522479583,5.27047292938842,5.05227905218614,5.51375338897999,5.2174487256135
"ENSG00000100664",13.0922307040996,12.6217769443222,12.7285703053314,12.876333977893,12.9732031255077,12.7466222546512,12.7435939560409,12.6797805525271
"ENSG00000075413",11.9680750446176,11.9069648876795,11.8804951407133,12.0543635365372,12.0241908505667,11.9118538933028,11.84595795925,12.0503475003661
"ENSG00000166165",15.5433615323611,15.149711307955,15.2233655724115,14.9537779935174,15.1855429419848,15.0154544430213,15.6305934611084,15.4718927105523
"ENSG00000260285",5.99938778957829,6.4847923674585,6.43330946344885,6.51743016753239,6.24343673028071,6.48605344244649,6.00935171577905,6.22815634021529
"ENSG00000166166",9.97031602102827,10.2928066177585,9.61631265171891,10.4631333048956,9.73748588168427,10.0530465689225,9.81973435090794,10.5391852001077
"ENSG00000166170",10.8184168746923,11.5958515687052,11.2213435154163,11.773196153405,11.0783098927778,11.5612445401539,10.7549359419528,11.3462600943193
"ENSG00000126214",10.7786686834989,10.681291697122,10.7891657151258,10.7642077326805,10.8380562246985,10.8092364137971,10.7868219114374,10.685467478463
"ENSG00000256053",10.3853857405945,9.42636197390177,9.52651618813939,9.24426102113603,9.82845580356786,9.29574883146185,10.3443199790603,9.78554872509911
"ENSG00000246451",5.25853950857701,5.3700881034332,5.38694020105655,5.46677446515224,5.74957042381614,5.53944854163177,6.0883614660863,5.55552717388489
"ENSG00000270108",4.17714508537584,4.12749774482415,4.0912518418241,4.33592686260984,4.31278184226115,4.41767032140733,4.25590830982635,4.12334153621141
"ENSG00000269910",5.4199652017658,5.32108238970252,5.5542665778824,5.76695848391708,5.6922588821184,5.6233938828999,5.26874997638675,5.28677077215659
"ENSG00000269940",5.78387831909742,5.79375489832623,5.8865173547516,5.97806733561519,5.94273002515598,6.02701248299664,5.50111815071464,5.68221450799299
"ENSG00000269958",8.05777331284265,7.80999339110414,7.54560409512766,7.49556153616721,7.60677011167382,7.73981042466352,7.84286047048632,8.09742173023979
"ENSG00000126215",11.0744814097088,9.87964393990711,10.3424541458716,10.0197407072884,10.8060573973156,9.7850639804496,10.6991930354311,10.1128280575589
"ENSG00000100711",9.61076937560518,9.29287780927178,9.46407420661997,8.96060434742295,9.48659086231638,9.15819126799698,9.90169298912329,9.51733728501727
"ENSG00000088808",9.82944811613928,10.0123809959934,9.95043258641362,9.98737549507988,9.94483477734596,10.0249468957211,9.83865559394486,9.98923628220803
"ENSG00000156411",11.4936921302329,11.4465884985894,11.2503512102512,11.2782590094992,11.2280665027112,11.2342864925449,11.7589050456763,11.7719768683918
"ENSG00000166183",4.93908910271006,4.19485522133428,4.44983348137572,4.10970394497237,5.11421996399213,4.16397613742763,4.91241540760568,4.13417238021826
"ENSG00000258748",3.86857955896127,3.71012947751952,3.94973008266641,3.56205733742818,3.85280196798635,3.62801396333917,3.98988440545603,3.52623807065145
"ENSG00000066735",10.4095182195591,10.1471376377198,10.8336654679869,10.4120304841697,10.6581824398726,10.2197134789022,10.4496313677165,10.1134976151534
"ENSG00000258986",6.69120491316616,5.60916594899389,6.24276073654876,5.73006029742755,6.40192607186557,5.42690734447981,6.15664160676645,5.4921003234919
"ENSG00000203485",10.7263881474337,10.2040901072618,10.7729780209093,10.0660492721872,10.81713220286,10.1937567374277,10.8898623557465,10.3397734734698
"ENSG00000185100",7.74250722251665,6.0844362164392,7.32131542671372,6.08081153268996,7.84555815951104,6.07554043014254,7.84522914086635,6.29278895673711
"ENSG00000184990",11.3990459912524,11.1821619753285,11.0990410521652,11.1984026993147,11.1825611138455,11.0006202319942,11.4970910151116,11.4685972092933
"ENSG00000142208",12.0134369612591,11.3971727992449,12.0111291336577,11.2456619323501,11.9770278614534,11.3810799690261,12.0982203433491,11.4306929558582
"ENSG00000179627",7.76418608215764,7.25319919538118,8.00429997230593,7.54543171951413,7.91109838490864,7.43905607208107,7.66921274959252,7.14769200866787
"ENSG00000279140",4.70325981360718,4.87334867352285,4.36824797965934,4.79886202097372,4.49725828028513,4.53670358961254,4.92865937046704,5.13416719838713
"ENSG00000258701",7.14552673711132,5.68042195839315,6.43624723490537,5.66770700709368,6.65041786606345,5.58999284141289,6.8002895865003,5.63244934857335
"ENSG00000099814",10.4473152417675,10.3510646476367,10.7807276007756,10.6707364117692,10.7184029331339,10.5920849921499,10.3721087006235,10.2181052290146
"ENSG00000166428",7.59292555553242,7.31795063206222,7.42062226909334,6.35156172209995,7.31695025443127,7.29035642466755,7.34707785620422,7.57292880111515
"ENSG00000185567",8.83251627416736,7.78417138794361,9.1780174960157,7.95126342381249,8.97434828350489,8.28545202153637,8.60984099998212,7.64600598290806
"ENSG00000140104",7.92542438322719,7.44776073803129,8.00079924751268,7.4773316163428,8.0942268714245,7.41186606546266,7.65486220345886,7.39046516612196
"ENSG00000170779",11.2242130580194,11.3214393737688,11.1489930232054,11.2591990217392,11.2090969194729,11.2800834879983,11.2733568646628,11.387476340616
"ENSG00000257556",4.44479899030614,4.09638212508007,4.28624349689762,4.13855491239147,4.25796624721938,4.2324058705991,4.53417986521194,4.27795894832885
"ENSG00000184916",10.7993010846697,10.5388353602496,10.7801941455213,10.6892490138808,10.7857011466493,10.7619262371499,11.0286127416606,10.656206703121
"ENSG00000183828",8.98945624202712,7.89053606157523,8.31853691785191,7.89153871572703,8.55272921598402,7.95007334514727,9.08005919092368,8.14013524103281
"ENSG00000185024",10.809426938649,10.2175252955212,10.6240424470073,10.1410859474267,10.6809421925806,10.036482798853,10.8512691882834,10.373403939297
"ENSG00000184887",11.3075785095637,11.3434212618105,10.7698125710269,11.05525385216,10.9400021988424,11.1314465688089,11.2592630422425,11.5206869813086
"ENSG00000179364",10.1537101149745,7.96005260120406,10.0283886245182,7.77688366554012,10.2529193882851,7.842077703387,10.1718475313097,7.93825011290879
"ENSG00000279495",6.39881117097016,5.80777889176941,6.27717868918255,5.92996152404321,6.21935356936725,5.67306561589552,6.59514170559248,6.09553520903917
"ENSG00000242085",3.7796582895945,3.26646847484626,3.56389085893647,3.32813254083154,3.68236851773268,3.23867149650775,4.0643457658664,3.27857283819885
"ENSG00000226174",5.28729093622993,4.99543433539536,5.22299478070176,4.80347872267078,4.93783938036924,4.91056068249156,5.57854069475342,4.6833674079554
"ENSG00000251602",9.06339095573302,8.13252914581226,8.27307501965396,7.78739911597713,8.29468537431963,7.90060686873771,9.25695064389636,8.3326032675429
"ENSG00000182979",12.7168224296251,11.0242602917477,12.2329898383759,10.7681353612818,12.5380476088836,10.9856579843223,12.9968511543638,11.1833055181207
"ENSG00000257270",5.38312732514631,4.4265705094086,5.49554684251384,4.60606148032969,5.43726822490101,4.50785189436874,5.30258490233907,4.48791058240569
"ENSG00000182809",8.53787891100523,7.96626544700966,7.5943776495804,7.82806386235019,7.85711953141137,7.93208887467434,8.49776044682486,8.09096727766995
"ENSG00000213145",3.63107278520943,3.65379952847576,3.49435296386315,3.58077568164202,3.5134417404619,3.78380467244468,3.62174271913972,3.77835949457481
"ENSG00000185347",10.5518908050799,10.2406527565541,10.1096452459787,10.1851367517525,10.0865066329361,10.1417113093751,10.7221038243949,10.3789094330096
"ENSG00000184986",8.53784481215179,8.25970398054059,8.38451541858666,8.0599291380536,8.39555688199309,8.31135298796713,8.6870521793002,8.30205924430377
"ENSG00000211896",6.59850895181671,6.58929581622253,8.77271740813007,8.3922420120934,8.8258061605918,8.9346937190401,9.14721893362575,9.19940612044296
"ENSG00000225200",5.75667086284531,4.90413368397435,5.00528866675915,4.81946313010559,5.08867187772207,4.964122684558,5.79817169430289,5.25982018178584
"ENSG00000281087",3.53058050424084,3.4406213270719,3.50740997242904,3.43598669725721,3.40106654555787,3.27584145074538,3.78277711935531,3.48365740763349
"ENSG00000276550",8.24552169914989,7.61909573028522,8.02790999238051,7.76320579780895,8.21408018283829,7.74607193580878,8.50397201302728,7.75338996730648
"ENSG00000276141",7.30134137730157,7.72718961135798,7.28844986729144,7.84513599627279,7.54337847674266,7.95121964617136,7.29039242072055,7.59072711590068
"ENSG00000283273",3.49967257656448,3.50498367545829,3.53778373296266,3.75569331142558,3.55565364037333,3.67163560583012,3.49304134086415,3.60597329741686
"ENSG00000277867",5.44510755269359,6.30865294063863,5.45307031790378,6.38848780986758,5.63132475269386,6.39579309920459,5.43091061876649,6.08879820513082
"ENSG00000275325",5.30525473176921,5.34586830866921,5.24948608610937,5.51546391683979,5.54824532064081,5.54505636581979,5.24944186798834,5.23956999990241
"ENSG00000274253",6.27678894598303,6.37034117294866,6.37414700430569,6.37422775893889,6.18723890858712,6.39258220283496,6.58872346941981,6.51256651131807
"ENSG00000259425",3.66451078512494,3.73042094518525,3.95291547555886,4.11108430344619,3.92517876015361,3.9284368323029,3.69649510054742,3.792555328814
"ENSG00000170113",9.98787172415404,10.3831288653766,10.3466717839162,10.5930586070114,10.2279989991171,10.5592835284738,9.99158116652521,10.1835147176958
"ENSG00000140157",10.4945527583947,11.1119339622939,11.2357476527796,11.2994064522904,11.0748182185301,11.1246748664294,10.1865158038642,10.7190378520114
"ENSG00000273749",11.2675673602317,11.6398466929917,11.9814425343509,11.7250056685547,11.868628146574,11.695145401244,11.1978784476977,11.338773554776
"ENSG00000275835",9.58996465854895,9.62342843101202,10.0000492178008,9.71883460762536,9.99285994171618,9.77033272846754,9.35919707350788,9.46769745341283
"ENSG00000179455",4.96428951848337,5.71633579020114,5.5793897944237,5.72892326486153,5.21494774577677,5.88597791872695,5.34357976509801,5.56924725151945
"ENSG00000128739",5.30417012966342,5.06131284181929,5.25177921854415,4.69478219151749,5.11550095304462,5.05346084762869,5.1853010530143,5.3497868199465
"ENSG00000241061",4.07189485562748,3.83474520464989,3.79784660252526,3.71030705150213,3.79859359146027,3.77391341181486,3.89659689014973,3.90975286314266
"ENSG00000224078",3.67415201626391,3.60345489220236,3.68739621987362,3.63467682825701,3.67144678979107,3.80017347431722,3.80107786073234,3.84847246131977
"ENSG00000114062",11.9392194310414,11.4969375408042,11.7782618361629,11.5645851998036,11.6628920948642,11.4747068585136,12.0875845072564,11.5686340197248
"ENSG00000206190",4.11795290996544,3.99018059725454,3.98579281508836,3.68659158298881,3.87077243533018,3.99168202523673,4.16815798236155,4.03629651336129
"ENSG00000166206",4.77203596720761,4.61310677579125,5.07473778417707,4.7028666147941,4.95575091910095,4.55311496955681,4.43106048733682,4.56371139936605
"ENSG00000104044",6.73795518110546,5.89623202223101,7.36410315569106,6.06617346633626,7.21972053413544,6.06246220922649,6.81347737005499,5.97597221799876
"ENSG00000128731",11.1864352140388,11.3056812672744,11.6984390117572,11.5349903039057,11.4964186579537,11.4604990029371,11.1497538950912,11.0562671827195
"ENSG00000256338",4.28406950676161,4.45217840072441,4.16948564416245,4.22430180242297,4.23647409718395,4.37011113449635,4.38728599094109,4.55290623968439
"ENSG00000206149",7.28216286580869,6.92064917853602,7.30030471515813,7.14152547560975,7.44301319640792,7.12343899071976,7.61214763967593,7.10224653521681
"ENSG00000248334",6.52125370147867,7.06021291099387,6.79036737180255,7.06904821938593,6.89012729371364,7.19571404411193,6.70598668138222,6.99798459390659
"ENSG00000261377",7.14213906437785,7.43446829136686,7.27021316256174,7.59836208975673,6.99505079342286,7.37265929452215,7.20871970490907,7.53222091971179
"ENSG00000034053",10.0234808207845,9.53330821137616,10.0339066671881,9.65345443041263,10.1474890494834,9.47687386153971,10.12627369791,9.67351849601371
"ENSG00000104059",8.14861401105725,7.29940251207888,8.02139941362442,7.48803100590281,8.13050504215578,7.37531140929108,8.06421031840269,7.20931214262549
"ENSG00000185115",10.8961393227411,10.7967105535442,10.2038603069833,10.5236813792149,10.4602215142601,10.5811948398238,10.983306800291,11.0873642947323
"ENSG00000256802",6.08318084510682,6.15366783989683,6.07544081895526,6.12709448060414,6.10866453261283,6.47031984801834,6.12075223205719,6.04001325059026
"ENSG00000104067",11.5346066124752,11.6461718533314,11.6832593024988,12.0206859810086,11.7020226312558,11.7975690173576,11.3538806426963,11.5404136817481
"ENSG00000234664",7.84654190178287,8.16897922121617,7.85734972786288,8.0184802248206,7.8053857086542,8.01574576258156,7.89096278285876,8.41816556696656
"ENSG00000259523",4.15119108072378,4.06051749523874,3.90654725730922,3.92053460652795,4.02585472164246,3.86402592855626,4.33567077687097,4.12699147919226
"ENSG00000178081",5.2433876071771,5.71129989572534,5.63424299382113,5.89978917291571,5.43923819015992,5.78387745606083,5.31173865978544,5.44532378875864
"ENSG00000261247",3.93872725128004,3.79680818805476,4.03896951809511,3.99215419144536,3.95595812160124,3.94542903679161,3.80980290881072,3.77511787024106
"ENSG00000225930",5.07192063831834,5.0584557717145,5.25397536943369,5.13867247041284,5.02936180057153,5.13901869697613,5.16729899137666,5.10791647409881
"ENSG00000166664",7.54900890683443,7.36603389745735,7.55782026902544,7.49167587791579,7.58379430206299,7.42271557921189,7.59431344347332,7.3928282767664
"ENSG00000186399",3.56837136984383,3.39429557729042,3.69016361247252,3.20560907838338,3.40961801700306,3.2518872576317,3.43004741123966,3.30434402414228
"ENSG00000215302",5.79634823024908,5.91736410238369,5.77215654876322,5.71043534281921,5.8567474335065,5.78833778538808,5.74389102296675,5.6152446944384
"ENSG00000270055",7.31129238009818,6.68580792482259,6.72137033551155,6.58216308597803,6.91689187245571,6.83975184492793,7.44383708124622,7.0599468846677
"ENSG00000260128",3.41969416594894,3.30660863251014,3.28582954104971,3.44991356931625,3.28638745473866,3.16658350765588,3.33894756109964,3.34833962234883
"ENSG00000261794",4.90014368503732,4.97689193818772,5.06652629993145,5.20766681038396,5.13365279479087,5.3122873937872,5.01671256950616,4.85813556048199
"ENSG00000269930",3.8769985286951,3.69210010407753,3.59931839036953,3.52936424246032,3.72262495718196,3.84633004057153,3.85645568785323,3.6165162021437
"ENSG00000247728",3.37396968290057,3.28491223567841,3.62294690025741,3.22918032192889,3.26416681125805,3.25801553646816,3.15893508259785,3.21346812971189
"ENSG00000187951",8.76037983890273,8.34956022702659,8.68471485466998,8.5914408792463,8.88280723334412,8.6316432408803,8.80874010764047,8.51072756861402
"ENSG00000269974",3.63467953366078,3.74547754043317,3.70967765445754,3.58981557872209,3.60741148025781,3.63610562039584,3.80964937122145,3.89108664817211
"ENSG00000206846",4.30216955655998,3.62192234110991,3.38569628288009,3.37892619087227,3.44351523367953,3.43943424597886,4.59205560874451,3.59404657809727
"ENSG00000198690",9.35975358136489,9.58834762214257,9.84434127702744,9.83112795637585,9.84731511701655,9.61509615436293,9.01146323906424,9.39698410379518
"ENSG00000270015",6.7892047562025,6.6044301844672,6.63197170747875,6.85161210852414,6.94456942888007,6.60517399500679,6.64978677925704,6.67910638671056
"ENSG00000166912",9.05708846608099,10.0356874705977,9.40107633999558,10.3078765216478,9.23519143674767,10.2104808318401,8.9825369161848,9.81271742228898
"ENSG00000169926",9.80544927172602,9.72134825059295,10.4563799595902,10.0558535972311,10.2459288004839,9.92681816466945,9.63250936458291,9.50802869644184
"ENSG00000169918",7.40164245925376,7.40174680519108,7.59792213595645,7.29885948904696,7.56516696648103,7.43819126401723,7.42649377664772,7.36357719283982
"ENSG00000175344",7.65584678484976,7.91822411222676,7.6230797884715,8.20122301184123,7.56230995819028,7.89324905541269,7.60959774048892,7.71939398509055
"ENSG00000215304",4.63474147587807,4.79811729268721,4.52276926011629,4.6604582303375,4.63602287549347,4.79888617876577,4.59324476150236,4.68899002049647
"ENSG00000261279",4.05568149113856,4.49396921942213,4.26474231463254,4.56800423754699,4.21967043028739,4.3774600595024,4.17895754208337,4.19033802245065
"ENSG00000223509",6.54644167485396,6.68669259425379,6.70988122785915,6.82155400974395,6.83558950951066,6.80546728603357,6.50099867591901,6.46859242904832
"ENSG00000261064",4.54707322386284,3.78034724198335,4.19754042660069,3.81493367222259,4.19874208474645,3.88827024742372,4.66428481639573,3.93596072274175
"ENSG00000262728",4.34450448591603,4.09052457344984,4.71822358677114,4.25750787980818,4.63798224519691,4.3070313069629,4.50233228263705,4.19298560067283
"ENSG00000232653",6.30554339343386,5.90559010775104,5.9385102537205,5.47189425280628,6.17735326502968,5.67185978611842,6.16938690148549,5.72728392104932
"ENSG00000198826",11.5616685432407,12.0948214236001,11.9447365875045,12.325116992507,11.8077496951959,12.1978629348047,11.5548313385696,11.937612553313
"ENSG00000166922",6.26114569742941,6.21288651710551,6.04138836316605,6.08005883579625,6.19839499224501,6.16990691190979,6.2615900708656,6.35960061812488
"ENSG00000166923",8.82156398549529,8.48695049628684,7.97047801382424,6.62039397145097,8.10206584959711,8.24603197957746,8.58167605234955,8.43514038507117
"ENSG00000248905",6.19186535709586,7.09645676703689,6.5450011567274,7.29320367392588,6.49049533098504,7.45654780357895,6.08284110914377,6.52692471624753
"ENSG00000198838",5.48645676547867,5.66395893282577,5.27715031670981,5.5082206077058,5.30288568698671,5.6762311861438,5.46736469964923,5.52542518292558
"ENSG00000169857",8.95633113847054,8.9057703526537,8.54265784639572,8.53935010967667,8.64998819552922,8.687614448181,8.79901541407949,9.04778223079345
"ENSG00000134153",11.1833725164372,11.231893649398,10.9440205640402,11.1237827886984,10.9282506770679,11.0614757389633,11.3037800931805,11.5364494938738
"ENSG00000182405",6.75052746286025,6.38340427826645,6.8951280372984,6.69564909588728,6.8320571219622,6.51846118416987,6.64102759453321,6.60427310715811
"ENSG00000134152",9.54934544317855,8.99262506160086,9.49345027257046,8.90668168116341,9.51156272243481,8.94500866233538,9.46548077670969,8.93223086738225
"ENSG00000128463",11.5379397158395,11.4688681642396,11.1932308512546,11.4042573754249,11.2967203979282,11.3043292455568,11.554375502084,11.7758339749638
"ENSG00000140199",9.70617245366464,10.0045582165796,10.2234681548321,10.3681012174182,10.0080754082899,10.2667208048082,9.48601169792747,9.82234706364311
"ENSG00000182117",11.2536898752317,11.6706783611109,10.96551967059,11.4597493633121,10.9202849066714,11.4142173581203,11.3970690397712,11.9999438909502
"ENSG00000176454",9.66172052158449,8.50318203040449,9.27557356822728,8.54265930172415,9.4606329465274,8.64572031642137,9.87501259963693,8.93180332096467
"ENSG00000175265",8.98232284107739,7.89179429391226,8.22296633996568,7.95714842463918,8.51598310020949,8.05113886423585,9.07123176664702,8.19078704888248
"ENSG00000279092",4.9890169810014,5.32591357233838,4.78074467358731,5.22838131292132,4.78160966570242,5.19455582491389,5.32500865404392,5.37136037199448
"ENSG00000259917",6.38858927741447,6.63846798503085,6.40515918488288,6.75245087369828,6.33673537227701,6.49285117415996,6.38949624297713,6.39170353787934
"ENSG00000261559",3.79156312447115,4.0384599697418,3.95817227463052,4.1280885927022,3.78441154945456,4.21295834652071,3.79081221018211,4.02427319325941
"ENSG00000215252",7.87697738635088,6.88946398725525,7.33828861133704,6.89928975503752,7.60277236247499,7.03853127643532,8.07632417340126,7.2665350665936
"ENSG00000021776",10.8355031610499,11.2593080830413,11.3328893269556,11.5105366647999,11.1276623594988,11.3232906862213,10.9503712726479,11.0545976030015
"ENSG00000198146",10.2466453412787,11.101666504618,11.0785033656056,11.4312944883533,10.9763403644663,11.2795423626474,9.60810209689805,10.5048803124545
"ENSG00000259516",3.47313628822392,3.40470436409149,3.38486775345275,3.3323806853063,3.28023162880311,3.25704239791935,3.38839386774572,3.3571115814758
"ENSG00000134146",9.00205277397676,7.98610097880173,8.82398020129638,7.67449270373144,9.04828945500462,7.70557614451744,9.281409460632,7.96205255996364
"ENSG00000186073",9.92927329997711,9.49263305862545,9.66947074220328,9.33114865147741,9.85100214829984,9.3922315640226,9.8731269689856,9.46487679474017
"ENSG00000134138",10.5033730205575,10.6803471493202,10.3292934656815,10.710770790178,10.3821396036879,10.6061937694868,10.5476692713418,10.6364340051124
"ENSG00000236914",4.06550925965327,4.14562351506834,4.05639398619481,3.98482631960146,4.05737455101144,4.12904424936916,3.89087630514474,3.92084922613788
"ENSG00000166068",8.41643188715318,8.49812024418129,8.88900911001842,8.70690936647786,8.78512398739462,8.63091116143794,8.45883284077706,8.2805714046341
"ENSG00000171262",11.4566854322369,11.6379330422273,11.5827311092674,11.6679659514417,11.5115736493604,11.5365689255156,11.4504863588581,11.7042655438873
"ENSG00000172575",6.95827247028703,7.14817657188953,7.37526845252289,7.18248310317363,7.12156670278453,7.42310595698184,6.79077436795917,6.93454414995005
"ENSG00000259326",3.65073204354455,3.90429479126742,3.68129402653394,3.90621616967598,3.69939862840364,3.9773449853526,3.67269617472154,3.82202638476952
"ENSG00000259345",3.39138868283847,3.47065715428731,3.29207679207951,3.33328560030055,3.31156050218244,3.56040104479797,3.51259507397217,3.46807012526151
"ENSG00000137801",8.37325716422164,8.27569687638464,7.83914389584919,7.36208717649632,7.85712929910352,8.16772747015436,7.86304864254933,7.87914523646364
"ENSG00000150667",5.59159892431247,5.2603875891852,5.4681380247695,5.3607344689514,5.62743008063184,5.2869450271853,5.57479763531033,5.17444126504053
"ENSG00000261136",3.58556545112174,3.81309462864068,3.77796104001367,3.98299791728931,3.67820982011294,3.94942372442622,3.73045227000507,3.76015529406119
"ENSG00000166073",9.08953354750624,8.97915472348517,9.29423009668396,8.96345777574523,9.18017431225187,8.93093094413344,9.22958490797879,8.97958447984955
"ENSG00000246863",3.51025074829395,3.78118721317132,3.62413257039255,3.64934654117141,3.67374857687963,3.78015406662388,3.66400078924809,3.59257966809689
"ENSG00000128829",11.5048292007577,11.2815575512696,11.5808351981657,11.1410531062544,11.5051903189625,11.3290761860032,11.6933727502809,11.1092552903928
"ENSG00000140319",13.423543261611,13.2529267569431,12.8413042358393,13.0111552427352,12.8523830026568,13.0089169664319,13.694554497421,13.5521075907777
"ENSG00000248508",7.63626102611158,5.90712727606138,7.10670577887569,5.8151854691007,7.34128390519469,5.78890336309789,7.22763054474224,5.77982475564533
"ENSG00000104081",9.70192723957331,10.7990594899268,9.68472668722836,10.6741994479209,9.67409693009978,10.9316183148439,9.66750572034445,10.5710430570988
"ENSG00000156970",11.3256726121884,11.7965908702472,11.7211731097041,12.0313455215523,11.7266144458813,11.8863360256226,11.2771983350825,11.7433800625596
"ENSG00000273786",3.99966072324909,3.84132317993822,3.74597358006559,3.69437015403996,4.03990581899634,3.97180285161148,4.17721375393795,3.89111498695451
"ENSG00000137843",4.95973041775042,4.93135290605233,4.87055216893094,5.08059375232158,4.81287568313254,5.29208223159387,5.09368229627888,5.37073524975405
"ENSG00000137841",7.77833166207372,8.06511088365162,7.50816089210528,7.92156681907815,7.55181170011927,7.9989278049959,7.77664486535616,8.38195498514898
"ENSG00000230778",4.43155574736439,4.78736107623612,5.41809807916782,5.10728725093132,5.0261602190094,5.00823931998245,4.4060680439164,4.6433265082025
"ENSG00000259330",9.08803180956187,9.00394278497896,8.8937987409492,8.95604242076333,8.92945475954995,8.82206057317025,9.29316203646355,9.07440632623537
"ENSG00000188549",7.37164988751691,7.70873580094892,7.45701290001283,7.63686085635672,7.38923000399009,7.65587331904648,7.2158485563023,7.45161503546541
"ENSG00000140323",7.0586934582283,6.93496951734834,7.20674645404683,6.88778026545485,6.98745250798531,6.95800705907997,7.06605093149046,7.07056283142366
"ENSG00000128944",11.0033066796491,10.6997780859597,10.8529646026855,10.6671465747024,10.8534216887468,10.6150706118037,10.9546188697043,10.7469221934428
"ENSG00000128928",11.0573275522112,11.1357361945944,11.2838124799518,11.1698352334872,11.1360086081765,11.0935080113889,10.9885531362506,11.0330565319453
"ENSG00000140320",10.3065426890072,10.8595754693873,10.8169777473485,11.1444584596688,10.4963611397812,11.0197557131037,10.410863627749,10.8181252718392
"ENSG00000169105",10.2672401307883,10.3074701915867,9.91804337724514,10.158752111979,10.0404143436016,10.1981294543794,10.3870960824486,10.4323851233407
"ENSG00000128891",9.1741069081277,9.47395807313521,9.1137361434488,9.33008748557354,9.08209927044803,9.31169170300205,9.16199505777642,9.56336971360875
"ENSG00000223313",4.83267674419075,4.56201287522387,4.36426739476417,4.44384560763677,4.36496608429086,4.44848804761014,4.88442123658883,4.73988157264008
"ENSG00000166133",9.51667143656198,9.3773936180963,9.25418047309144,9.49888348819179,9.42250381290531,9.33762543327919,9.56070431129356,9.64037443012077
"ENSG00000137812",10.361134918179,10.4538103180173,11.0323944114888,10.7534498147242,10.7680841828591,10.7370239729575,10.3116407769476,10.2397390358063
"ENSG00000245849",7.16094020395678,6.61232450010158,6.9013032152812,6.78586583735512,6.78095694678273,6.77520749588132,7.53896672021465,7.03957980333347
"ENSG00000051180",10.1329080960921,10.1178725379423,10.2177862919787,9.98183501650642,10.3709689021311,9.9460370173686,9.65359153260951,9.90257097173203
"ENSG00000137824",10.2714654189903,10.4355957372003,10.4582650903856,10.5595668352985,10.425462479325,10.3786256465142,10.0502558156472,10.4650803559906
"ENSG00000137880",7.4578324918444,7.51533135921003,7.6035273478184,7.248282872955,7.42581025070028,7.44363209293133,7.26706857047291,7.50319644131466
"ENSG00000104129",9.82872111590951,8.8514128513967,9.00599886334776,8.73635777488697,9.34769390715565,8.69192708209719,9.71705006581124,9.03426673426067
"ENSG00000188277",5.07630878981939,5.15428315885025,5.16864571465413,5.13311446829592,4.99631446589259,5.11125403459297,5.14622727609254,5.22995158200255
"ENSG00000166140",9.35178079067452,9.40389117409511,9.27002068567822,9.40518981118967,9.42049763577347,9.38343275476044,9.24324326641333,9.33005736566491
"ENSG00000166143",3.37907254119066,3.44227152411892,3.27996711690255,3.60190011352928,3.26084545818069,3.43141484237285,3.23153803433831,3.59772194446958
"ENSG00000166145",6.53146321528396,7.29407943187568,6.72639030705423,7.30664359279042,6.58456997050066,7.47128810615102,6.47252727376761,7.27885002291823
"ENSG00000104140",7.68876086482296,8.51399375315921,7.45378805614528,8.3653690363973,7.4900923376672,8.35908521652903,8.06569284588463,8.88722241936768
"ENSG00000104142",9.82904761463834,10.5926059780953,10.2360525949468,10.7623419468497,9.94029320035729,10.5516141464155,9.96443874447128,10.5956482437628
"ENSG00000251161",4.17894811980874,3.6269177730917,3.82887569670676,3.66909276880509,3.8461026725091,3.621024134913,4.03217303526772,3.81449521925717
"ENSG00000128917",5.67455140963393,5.80222986321687,5.39003341745213,5.78264413943509,5.48773978702112,5.85226121988466,5.65253065852622,5.97105220257078
"ENSG00000259405",4.57107006535343,3.96983604218273,4.23880277636515,3.9329367022669,4.21025156678685,4.00025266336987,4.43748410194579,4.26935255179079
"ENSG00000128965",11.8637307895391,11.5050555993156,11.1351085164443,10.7774086793775,11.2806071576416,11.1499260403174,11.4871269280002,11.2345013052387
"ENSG00000128908",9.65391061699193,9.85375273440857,10.1316848319935,10.080365224911,10.0570255463245,10.037853119332,9.45203798837244,9.72811362887831
"ENSG00000187446",11.3924168766727,11.8116442935564,11.7412864769838,11.7844554297253,11.5406886067436,11.7028013754027,11.4230185134409,11.7479412583426
"ENSG00000247556",12.3303065412125,12.0737233472518,12.3480698549882,12.0526283790277,12.3632439718705,12.1117753353382,12.409472121984,11.9846822094752
"ENSG00000104147",9.41204519068465,9.41128540504921,9.43612761314337,9.48977766359567,9.4786021276994,9.31891366099277,9.2462678640623,9.42917774829624
"ENSG00000137804",12.3665535296028,12.9351391658812,12.4361360819059,12.7740418967434,12.5903571428588,12.8722711602703,12.4366112222366,12.9135315905808
"ENSG00000137806",9.70234684851203,10.0299214551796,9.67990037929241,9.9609317567879,9.52853949355102,9.79510923557661,9.92350828428151,10.2769107821576
"ENSG00000137815",12.6041054016565,12.2800460705693,12.0004711035118,12.132174135334,12.030459478559,12.1766347765653,13.0310974662468,12.6143674502902
