,ID,log2FoldChange,pvalue,padj,X1.C,X1.D,X2.C,X2.D,X3.C,X3.D,X4.C,X4.D,Gene.Name,gene_type,x,ENSEMBLE,X.1,X,Accession,Cont_Global_Rep1,Cont_Global_Rep2,Cont_Global_Rep3,Cont_Global_Rep4,Cont_PISA_Rep1,Cont_PISA_Rep2,Cont_PISA_Rep3,Cont_PISA_Rep4,DZNep_Global_Rep1,DZNep_Global_Rep2,DZNep_Global_Rep3,DZNep_Global_Rep4,DZNep_PISA_Rep1,DZNep_PISA_Rep2,DZNep_PISA_Rep3,DZNep_PISA_Rep4,cont_global_mean,cont_global_sd,dznep_global_mean,dznep_global_sd,FC_global,log10FC_global,pval,p.adjust,protein_type,cont_pisa_rep1_norm,cont_pisa_rep2_norm,cont_pisa_rep3_norm,cont_pisa_rep4_norm,dznep_pisa_rep1_norm,dznep_pisa_rep2_norm,dznep_pisa_rep3_norm,dznep_pisa_rep4_norm,rep1_sm,rep2_sm,rep3_sm,rep4_sm,pisa_sm_mean,pisa_sm_sd,pval.pisa,log10.pvalue_pisa,protein_type.pisa,Gene.Name
3178,ENSG00000185624,0.0675969657605635,0.601097450647152,0.70210122919542,17887.1519060058,19912.5293827674,17478.0091408704,17022.8534744,18394.9175120658,18721.5149473609,20423.3253963921,22088.0934047523,P4HB,ns,A0A024R8S5,ENSG00000185624,2586,2586,P07237,87912.7,85938.1,94570.2,83382.3,87442.1,96784.5,93285.7,89659,88540.8,86125.8,97648.4,91199.5,88433.5,107802.9,102652.2,91796.2,87950.825,4786.78951238023,90878.625,4966.13818869015,1.03328905669731,0.0142218299107238,0.428520708264825,0.368028185951203,ns,0.994646962270525,1.1262117733578,0.986417497266581,1.07527616772385,0.998788129314395,1.25169113088064,1.05124303111981,1.0065427990285,1.00416345417113,1.11141719567424,1.06571815081633,0.936078404080286,1.0293443011855,0.0761393887680741,0.665096354543213,0.177115432568955,ns,P4HB
3179,ENSG00000185627,-0.366266802198942,0.0130007759828239,0.031206436645376,5298.46945625632,4111.10838459121,4768.35300717112,3402.79882330336,4580.14186701692,3343.3744399905,5149.34237900617,4501.09308915218,PSMD13,ns,Q9UNM6,ENSG00000185627,2124,2124,Q9UNM6,15555.6,14125.1,16734.3,15793.1,13555.8,15491.2,14623.7,13773.9,14525,14631.4,14430.6,14785.9,13800,12199.7,16412,14806.7,15552.025,1078.89126228426,14593.225,152.405738627739,0.938348864536933,-0.027635667191055,0.173121359402801,0.761649346344682,ns,0.871441795880583,1.09671435954436,0.873875811955086,0.872146696975261,0.950086058519793,0.833802643629455,1.13730544814491,1.00140674561576,1.09024614496455,0.760273298487555,1.30144973986689,1.14820906745251,1.07504456269288,0.22797981334678,0.559298853190537,0.252356071166177,ns,PSMD13
3180,ENSG00000185651,0.785117471317015,3.57504269889205E-07,2.46714109950274E-06,9459.24020471015,16624.9123754559,8574.28614133522,16016.9136565761,7702.84371493809,13902.0808540654,10989.4895044553,16739.8813213158,UBE2L3,ns,P68036,ENSG00000185651,1726,1726,P68036,55327.6,55351.1,45069.5,46192.5,57736.1,52317.8,62345.8,63007.6,54331.9,60942.5,57299.3,51261.6,66170.9,79076.8,59903.2,63617.2,50485.175,5623.84507691727,55958.825,4137.01572744976,1.10842093743361,0.0447047207605026,0.172260490501858,0.763814320489485,ns,1.04353161893883,0.945198921069319,1.383325752449,1.3640222979921,1.21790145384203,1.29756409730484,1.04544383613761,1.24103032289277,1.16709588069839,1.37279472963943,0.755746673758364,0.909831404310341,1.05136717210163,0.273332923582933,0.900226656893576,0.0456481311771679,ns,UBE2L3
3181,ENSG00000185721,0.482066423582306,3.03112925988877E-05,0.000143362772199335,4849.86468122851,7558.34486591289,5276.34642808113,6715.39327543276,5078.19758343808,6241.0807810311,4948.43959893646,7638.69584487461,DRG1,ns,Q9Y295,ENSG00000185721,2234,2234,Q9Y295,15138.6,17133.1,21104.5,21243.1,18718.6,23663.2,19844.2,21314.8,20928.1,19312.2,19748.5,21571.6,20971.6,17436.1,26103.6,24983.7,18654.825,3021.01309207689,20390.1,1042.25800068889,1.09302017038487,0.0386281764108384,0.343047527154742,0.464645706921803,ns,1.23648157689615,1.38113943185997,0.940282878059182,1.00337521359877,1.00207854511399,0.902854154368741,1.32180165582196,1.1581755641677,0.810427396443248,0.653702394951447,1.40574893647991,1.15427962388439,1.00603958793975,0.338697652089197,0.759519999534584,0.11946078589184,ns,DRG1
3182,ENSG00000185722,-0.372019652957525,0.287675678968397,0.402547858739603,1783.62791995594,2092.28480989453,4110.37207358469,2844.65927666449,3294.69231114575,2180.83711210954,1648.04740442217,1256.61609112297,ANKFY1,ns,Q9P2R3,ENSG00000185722,2028,2028,Q9P2R3,640.6,627.7,886.6,853.8,476.5,630.4,520.1,468.1,617,609.2,588.3,826.4,478.3,465.8,589.3,538.1,752.175,137.041024879413,660.225,111.443988173432,0.877754511915445,-0.0566269294559527,0.339525612435956,0.469127458732394,ns,0.743833905713394,1.00430141787478,0.58662305436499,0.548254860623097,0.775202593192869,0.764609323703217,1.00169981302057,0.651137463697967,1.04217162895981,0.761334505851062,1.70756980239192,1.18765470306628,1.17468266006727,0.396884891084557,0.566716248402826,0.246634335460629,ns,ANKFY1
3183,ENSG00000185753,0.731538906817405,0.000562784859954005,0.00197434644533359,804.713720152982,1395.76346875929,1040.98476059942,1485.15053968554,991.632514529186,1725.66833663163,632.790039898735,1157.61679298615,CXorf38,ns,Q8TB03,ENSG00000185753,1773,1773,Q8TB03,1389,1328.7,1501.3,1424.7,829.8,976.6,1009.7,1066.5,1502.2,1801,1832.1,1307.6,1132.4,1437.9,1360.7,1548,1410.925,72.1088240092709,1610.725,250.914266566624,1.14160922798873,0.0575174706605387,0.210674298587384,0.676388443331183,ns,0.597408207343412,0.735004139384361,0.672550456271232,0.74857864813645,0.753827719344961,0.798389783453637,0.742699634299438,1.1838482716427,1.26183020266347,1.08623848584359,1.10430321974225,1.58146144642228,1.2584583386679,0.229322084620156,0.184542235205003,0.733904223448893,ns,CXorf38
3184,ENSG00000185787,0.573070279030759,0.00767765154223521,0.0196570820521311,7837.47998708383,14088.2324390558,12282.9059488224,15553.8108581383,11174.0054076216,13655.9269622035,6805.98455476823,13388.5300809798,MORF4L1,ns,Q9UBU8,ENSG00000185787,1570,1570,Q9UBU8,339.7,453.9,483,584.4,283.4,377.7,308.6,444.8,532.5,578.9,632,541.5,331.8,418.5,421.9,534.4,465.25,100.6701047978,571.225,45.2242836685484,1.22778076303063,0.0891208245361374,0.124398944618542,0.905183304116967,ns,0.834265528407418,0.83212161269002,0.638923395445135,0.761122518822724,0.623098591549296,0.722922784591467,0.667563291139241,0.986888273314866,0.746882821274862,0.868770590219928,1.04482524180251,1.29662209290739,0.989275186551172,0.238623375472986,0.867345453087887,0.0618078938863894,ns,MORF4L1
3185,ENSG00000185813,-0.694003290443847,0.000119863576488288,0.000495913805085398,949.623853667121,553.226586057939,1034.73528090457,777.2073052042,841.140859207683,542.402259962293,1089.38726732991,545.621131776758,PCYT2,ns,Q99447,ENSG00000185813,1607,1607,Q99447,5921.7,6154.2,7353.3,7029.4,6137.5,6955.8,6897.5,6903.4,5685,5727,6065.5,6331.9,5050.2,5813.6,6613,6257.3,6614.65,685.520554031752,5952.35,305.024463499788,0.899873765051817,-0.0458184094346247,0.149777047792082,0.82455473390604,ns,1.03644223787088,1.13025251048065,0.938014224905825,0.982075283808006,0.888337730870712,1.01512135498516,1.09026461132635,0.988218386266366,0.8571029801869,0.898136784100989,1.16231138332237,1.00625522560199,0.980951593303064,0.136294312472851,0.671360286521506,0.173044352475375,ns,PCYT2
3186,ENSG00000185825,0.238006678501586,0.274118086979867,0.387235889475627,16439.5921680295,18001.6303387935,13650.6492191811,16045.9079187391,11982.8980549746,14273.4709365237,18780.6497240574,23447.0837700849,BCAP31,ns,P51572,ENSG00000185825,2502,2502,P51572,12009.8,7378.2,9810.5,9439.2,11085.5,10622.7,11158.8,11744.1,12464.7,8682.2,11207.2,9285.5,12010.6,14057.2,14033.3,15112.6,9659.425,1897.32907420756,10409.9,1742.32727312255,1.0776935480114,0.0324952828093839,0.581480110721338,0.235465135538622,ns,0.923037852420523,1.43974140034155,1.13743438152999,1.24418382913806,0.9635691191926,1.61908272096934,1.2521682489828,1.62754832803834,1.04391073092592,1.12456495352933,1.10087075730775,1.30812528657109,1.14436793208352,0.114298268558301,0.392909497040435,0.40570747370179,ns,BCAP31
3187,ENSG00000185838,-2.31607157924218,4.46222589745714E-16,1.10125890301326E-14,1116.11634749188,205.872844319921,782.970527483443,181.214138519114,1040.0048323111,169.284781771671,1498.71325239174,336.372615260311,GNB1L,down,Q9BYB4,ENSG00000185838,166,166,Q9BYB4,8446.6,7085.2,7501.7,7703.1,6698.4,8185.4,7517.9,7652.1,5228.5,5691.9,5152,5988.9,5604.7,6464.4,6616,6553.5,7684.15,569.712854573834,5515.325,395.695862795321,0.717753427509874,-0.144024724926795,0.00119776175459046,2.92162955837111,Down with DZNep,0.793029147822793,1.15528143171682,1.00215951051095,0.993379288857733,1.07195180262025,1.13571917988721,1.28416149068323,1.09427440765416,1.35171803654787,0.983067111361308,1.2813943062103,1.10156756832775,1.17943675561181,0.168028598157537,0.127332042835977,0.895062293316233,ns,GNB1L
3188,ENSG00000185875,-0.883419475174351,3.08841078677929E-05,0.000145738198737792,766.173791026881,388.16553907016,857.964283821652,403.503481769227,780.22757014898,404.210601373174,466.266345188542,359.997447770232,THNSL1,ns,Q8IYQ7,ENSG00000185875,2000,2000,Q8IYQ7,161.7,170.8,271.4,268.5,166.1,218.2,171,175.3,156.6,148.4,166.4,227.2,143.9,109.8,226.4,174,218.1,59.9980555240474,174.65,35.7977187355098,0.800779458963778,-0.0964870756050347,0.269806397575873,0.568947756669459,ns,1.02721088435374,1.27751756440281,0.630066322770818,0.652886405959032,0.918901660280971,0.73989218328841,1.36057692307692,0.765845070422535,0.894559894445713,0.579164000484236,2.15941857849753,1.17301426930092,1.2015391856821,0.6831138895853,0.823731454522681,0.084214349987165,ns,THNSL1
3189,ENSG00000185946,-0.30028591030333,0.0534466437707459,0.103471641580615,780.048165512278,683.824337520796,658.873716399979,599.21475136987,693.336554874065,562.267310884479,902.4509906875,617.620621330804,RNPC3,ns,Q96LT9,ENSG00000185946,3009,3009,Q96LT9,326.1,412.4,501.7,468.9,268.4,249.1,279.4,262.3,506.7,375.2,383.9,525.4,261.6,198.8,297.9,195.1,427.275,76.8751531163787,447.8,79.2568398730776,1.04803697852671,0.0203766063946314,0.722844572928995,0.140955075286173,ns,0.823060410916897,0.604025218234724,0.556906517839346,0.559394327148646,0.516281823564239,0.529850746268657,0.775983328991925,0.371336124857252,0.627270874308116,0.877199710000779,1.39338166125715,0.663818181264069,0.89041760670753,0.352959419455052,0.439528026592814,0.357013426832464,ns,RNPC3
3190,ENSG00000185963,0.611963620544158,0.00102646111512239,0.00337652147771102,1163.90585960824,2059.63537202882,1818.59859120157,2673.91528837092,1602.55697244148,2544.45391377216,1515.9027950715,2051.98545229032,BICD2,ns,Q8TD16,ENSG00000185963,599,599,Q8TD16,2866.6,3136,2724.1,2766.6,1915.5,2079.3,1915.5,1887.2,2490.9,2688.2,2627.1,2521.3,2016.8,1997.2,1936.8,1976.7,2873.325,185.024059246359,2581.875,91.826081080849,0.898566991203571,-0.0464495392278006,0.0428628780530141,1.36791867135816,Down with DZNep,0.668213214260797,0.663042091836735,0.703168018795198,0.682136918961903,0.809667188566382,0.742950673312998,0.737238780404248,0.784000317296633,1.21168987874935,1.12051811259056,1.04845322980904,1.14932984200554,1.13249776578863,0.0677291312600595,0.00752650170585532,2.12340683560129,Stabilized with DZNep,BICD2
3191,ENSG00000186063,-0.180497546920721,0.528065588432498,0.638909860035316,1678.79931273295,2061.44922968802,3254.19335539014,2131.88366515598,2508.19425535837,2159.24466545499,1394.50164989568,1445.61475120234,AIDA,ns,Q96BJ3,ENSG00000186063,3315,3315,Q96BJ3,608.2,731.5,734.1,772,640.8,638.8,614.5,590.4,833.4,680.6,619.2,762.3,619.5,449.3,618.8,530.9,711.45,71.2785381443811,723.875,93.6336611481149,1.01746433340361,0.00751919423387759,0.840223035268681,0.0756054161651514,ns,1.05360078921407,0.873274094326726,0.837079416973164,0.764766839378238,0.743340532757379,0.660152806347341,0.999354005167958,0.696444969172242,0.705523895167038,0.755951436823857,1.19385805564491,0.910663137196766,0.891499131208143,0.219657418256651,0.318637518797069,0.496703088399309,ns,AIDA
3192,ENSG00000186141,0.0916245761581237,0.669773859692884,0.757894690353266,2243.02387513906,2285.46065060001,2312.30748709478,2435.51802169689,2338.89114312168,2345.8034045503,1380.53514646838,1749.36259775847,POLR3C,ns,Q9BUI4,ENSG00000186141,3371,3371,Q9BUI4,2025.2,2928.8,3418.7,3415.5,2612.2,3313.1,2753.4,2681.3,3023.1,2847.4,2422.1,3016.3,2409.4,1274.5,2860.7,2643,2947.05,656.262043699009,2827.225,282.045899042455,0.959340696628832,-0.0180271317351308,0.753823080273511,0.122730569616614,ns,1.28984791625518,1.13121414913958,0.805393863164361,0.785038793734446,0.796996460586815,0.447601320502915,1.18108253168738,0.87623910088519,0.6178995605162,0.395682215293513,1.46646576998607,1.1161729940974,0.899055134973296,0.483572726964443,0.400040748255884,0.397895769068664,ns,POLR3C
3193,ENSG00000186174,1.32754386382578,0.00256682775301022,0.00753404175445626,305.236238678717,1222.54006230508,986.525008972868,1719.52082550359,635.110616803245,1726.53203449781,236.356211846726,764.994576511743,BCL9L,up,Q86UU0,ENSG00000186174,1706,1706,Q86UU0,200.6,258.7,353.5,348.7,390.9,461.5,362.8,309.7,394.6,294.9,295.2,445.5,439.4,360.1,455.6,347.2,290.375,74.0482444086286,357.55,75.1009320847618,1.23133878605252,0.0903775595685965,0.249840443479911,0.602337257881655,ns,1.94865403788634,1.78391959798995,1.02630834512023,0.888156008029825,1.113532691333,1.22109189555782,1.54336043360434,0.779349046015713,0.571436832646198,0.684499400608466,1.50379799691051,0.877491160302483,0.909306347616914,0.415983372982414,0.460786892849556,0.336499882979095,ns,BCL9L
3194,ENSG00000186222,-0.205809484403189,0.229229168569008,0.335972959257668,749.216222211397,666.592689758336,741.902518060139,484.848495060029,690.649203886181,595.951527665577,712.291674792634,763.869584487461,BLOC1S4,ns,Q9NUP1,ENSG00000186222,3095,3095,Q9NUP1,77.4,109.8,135.1,108.7,109.8,94.5,124.9,136.2,120.7,81.2,97.6,108.8,79.6,117.8,119.5,119.8,107.75,23.623787446837,102.075,16.8117766263216,0.947331786542923,-0.0234978902377345,0.710393565518733,0.148500980889878,ns,1.41860465116279,0.860655737704918,0.924500370096225,1.25298988040478,0.659486329743165,1.45073891625616,1.22438524590164,1.10110294117647,0.464883806212395,1.68562045507858,1.32437507382956,0.878780394316317,1.08841493235921,0.530744549208499,0.981139282813473,0.00826933567454659,ns,BLOC1S4
3195,ENSG00000186298,0.0278294482350541,0.85903604771782,0.903546540738322,11965.8771950717,14505.4197006732,17100.3620107387,14742.7769137439,13807.6093757479,12888.9632570339,12120.7762820671,13933.0262207323,PPP1CC,ns,P36873,ENSG00000186298,2143,2143,P36873,15500,15321.2,17905.6,18041.9,13751.1,18694.6,14837.9,13403,14795.8,14869.5,14012.7,17353.8,13382.2,12811.2,16726.2,14838.3,16692.175,1482.67904905276,15257.95,1450.02423083202,0.914078003615467,-0.0390167417997758,0.215912368895439,0.665722477678883,ns,0.887167741935484,1.22017857609065,0.828673711017782,0.742881847255555,0.904459373606023,0.861575708665389,1.19364576419962,0.855046157037652,1.0194908255262,0.706106241781272,1.44042914397945,1.15098539585597,1.07925290178572,0.304632983693519,0.806124541710191,0.0935978569552582,ns,PPP1CC
3196,ENSG00000186416,0.613061985187602,3.81805666202347E-07,2.618761879999E-06,3151.02460534999,4968.15612856621,3512.20758850612,5609.58433238057,3525.80449610377,4547.36926544821,3094.11768235714,5196.33816015844,NKRF,ns,A3F769,ENSG00000186416,164,164,O15226,35669.2,33461.3,36291.3,36441.9,20109.8,19373,20155.4,21477.2,46521.7,48340.1,55402.1,41785.4,20594.5,21592.2,22026.8,22941.7,35465.925,1377.63241438588,48012.325,5648.3852809896,1.3537592773909,0.131541445888867,0.0181811806293082,1.74037791846579,Up with DZNep,0.563786123602436,0.578967344364983,0.555378286255935,0.5893545616447,0.442685886371306,0.446672638244439,0.39758059712538,0.549036266255678,0.785201812954649,0.7714988463371,0.715873499134539,0.931589067069394,0.801040806373921,0.0920505652859217,0.0352230241378409,1.45317335961251,Destabilized with DZNep,NKRF
3197,ENSG00000186432,0.112493434166018,0.609327955519864,0.709026718222493,4490.67254177325,4989.92242047669,5113.85995601501,5464.61302156528,5503.69482318638,4943.80658602574,2927.59398764695,4100.5959285078,KPNA4,ns,O00629,ENSG00000186432,2287,2287,O00629,7839.1,6976.2,6772.1,6754.2,5436.9,5618.4,5576.5,5732.1,6752.4,6965,7013.4,6809.6,5841.8,6046.9,5807.5,6036.7,7085.4,512.45769256268,6885.1,124.035532543434,0.971730600954075,-0.012454120604279,0.497297976184912,0.303383308178822,ns,0.693561760916432,0.805366818611852,0.823452104960057,0.848671937461135,0.865144245009182,0.868183776022972,0.828057718082528,0.886498472744361,1.24739322979115,1.07799794573036,1.00559305525449,1.04457144582439,1.0938889191501,0.106527725933852,0.134383473043253,0.871654139075802,ns,KPNA4
3198,ENSG00000186468,-0.831057535804441,0.000868407976851902,0.00291278826581651,53183.5605968539,26475.066393776,33117.7784686412,19030.7061291917,36144.8707870394,19744.1332209204,51903.8241215411,32755.267778994,RPS23,ns,A8K517,ENSG00000186468,2248,2248,P62266,66883.6,64538.1,53108,59585.6,74113.7,65880.1,69435.9,73021.8,62418.8,56816.8,58564.3,51898.9,72735.8,68425.2,59828.4,73273.9,61028.825,6094.14386679267,57424.7,4364.39117632689,0.940943890038846,-0.0264362734622785,0.377025615781041,0.423629142063629,ns,1.10809974343486,1.02079391863101,1.30744708895082,1.22549407910636,1.1652867405333,1.20431280888751,1.02158482215274,1.41185844015962,1.05160816743913,1.17978054816649,0.781358443325254,1.15207283676895,1.04120499892495,0.181772127206894,0.742781158743134,0.129139121030356,ns,RPS23
3199,ENSG00000186522,-0.953770317303464,6.72015657282292E-05,0.000294625730672627,3043.11280379691,2105.88874233858,4819.24162754348,1932.14541469935,4528.18641458449,2332.84793655757,2811.56457455856,1478.23951990652,SEPT10,ns,B7Z371,ENSG00000186522,2535,2535,Q9P0V9,535.8,484.6,680.2,682.2,567.7,600.9,618.7,689.2,509.2,539.8,585.5,568.6,447.2,575.7,642.8,572.9,595.7,100.918647104157,550.775,33.5285326252134,0.924584522410609,-0.0340533809476094,0.449915744097295,0.346868809112848,ns,1.05953714072415,1.23999174576971,0.909585416054102,1.01026092055116,0.878240377062058,1.06650611337532,1.09786507258753,1.00756243404854,0.828890600721949,0.860091300618543,1.20699502565709,0.997328921224484,0.973326462055515,0.172105622110964,0.636395861616367,0.196272653165964,ns,SEPTIN10
3200,ENSG00000186566,-0.827137055390736,2.7186183305209E-08,2.28368721854047E-07,3291.309947369,1645.16889690016,3569.34568857333,2143.96460772392,3740.79257513449,2228.34049474955,3223.03925245536,1774.11242229267,GPATCH8,ns,Q9UKJ3,ENSG00000186566,1666,1666,Q9UKJ3,463.8,463.1,539.5,553.2,328.8,339.4,330.8,380.2,467.8,415,505.8,463,305.9,332.5,323.9,351.4,504.9,48.1888645505024,462.9,37.2327812552326,0.916815210932858,-0.0377181899126756,0.219965907801493,0.657644624636942,ns,0.708926261319534,0.732887065428633,0.613160333642261,0.687274041937816,0.653911928174433,0.801204819277108,0.640371688414393,0.758963282937365,0.922397665107367,1.09321730055165,1.04437885701199,1.10430954266426,1.04107584133381,0.0832919607531611,0.577004591841441,0.238820730685751,ns,GPATCH8
3201,ENSG00000186625,0.496592961451179,0.000129417284861655,0.000532327514088574,1347.35592224848,1980.73256385334,1552.54931276364,1994.96631605264,1403.69299933806,1740.35120035672,1236.57272652537,2104.86007743158,KATNA1,ns,O75449,ENSG00000186625,2884,2884,O75449,5197.9,4646.3,4377.3,4446.2,4343.3,4193.1,5061.7,5544,4633.3,5291.8,5522.8,4087.7,4598.7,5927.4,4781.1,5338.7,4666.925,371.914868171019,4883.9,650.976297571578,1.04649206918903,0.0197359413985525,0.588967883318408,0.229908386839186,ns,0.835587448777391,0.902460021952952,1.1563520891874,1.24690747154874,0.992532320376405,1.12011035942401,0.865702180053596,1.30604007143381,1.18782578870548,1.2411744921399,0.748649298209812,1.04742340649513,1.05626824638758,0.220760318845018,0.801783111626443,0.0959430957590929,ns,KATNA1
3202,ENSG00000186635,0.0530123309295612,0.7876879524095,0.851089726054996,1957.82839960591,2654.5806842485,3322.04484921995,2858.35101157482,2686.45520422134,2950.3919108777,2366.78515771972,2260.10897678249,ARAP1,ns,Q96P48,ENSG00000186635,253,253,Q96P48,314.8,279.8,333.4,312.5,201,216.8,232.6,241.4,237.8,232,255.6,240.2,195.2,217.1,196.3,225.1,310.125,22.2772492317461,241.4,10.0730663984045,0.778395808141878,-0.108799511518935,0.00431906756644612,2.36461000190175,Down with DZNep,0.638500635324015,0.774839170836312,0.697660467906419,0.77248,0.820857863751051,0.935775862068965,0.767996870109546,0.937135720233139,1.28560226621309,1.20770334966281,1.10081752577181,1.2131520819091,1.2018188058892,0.0761227031617662,0.0379459117254971,1.42083500792924,Stabilized with DZNep,ARAP1
3203,ENSG00000186660,0.266653321860481,0.44568429407207,0.561388815388374,1409.01980885024,2257.34585688231,3021.17704105356,3267.49226654242,2735.72330566588,2764.69686964857,1117.32027418452,1677.36310820442,ZFP91,ns,A0A024R4Z4,ENSG00000186660,1852,1852,Q96JP5,2425.3,2804,3538.5,3754.2,3253.3,3506,2848.9,2730.3,4139.3,2996.4,3054.8,4468.9,3483.4,3122.3,3457.4,2908.8,3130.5,621.657724689935,3664.85,750.685377949156,1.17069158281425,0.0684424958204256,0.316308590360525,0.499889013283413,ns,1.34140106378592,1.25035663338088,0.80511516179172,0.727265462681796,0.841543256106105,1.04201708717127,1.13179258871285,0.650898431381324,0.627361405045381,0.833375902004634,1.40575242204374,0.89499428307943,0.940371003043295,0.330687098806225,0.568391680128672,0.24535228771264,ns,ZFP91
3204,ENSG00000186687,-1.14318184847644,4.85416427297732E-30,4.56769684445383E-28,2816.49802053544,1315.95373175421,3101.52749427307,1375.61666040287,2782.30405612254,1354.27825417337,3161.8015066587,1325.24060460417,LYRM7,down,D6RBV5,ENSG00000186687,515,515,Q5U5X0,5627.3,6427.7,5528.2,5486.2,5196.9,4816.9,5239.6,5054.4,5115.2,4819.9,5218.5,4812.5,5288.4,5471.6,5008.3,4865.8,5767.35,444.189963116383,4991.525,206.81573723164,0.865479813085733,-0.0627430573873349,0.0312899660693617,1.5045949077997,Down with DZNep,0.923515718017522,0.749397140501268,0.947794942295865,0.921293427144472,1.03385986862684,1.13521027407208,0.959720226118617,1.01107532467532,1.11948269905594,1.51483133937866,1.01258213490132,1.09745201136312,1.18608704617476,0.223956151215161,0.0455865801212115,1.34116298709604,Stabilized with DZNep,LYRM7
3205,ENSG00000186716,-0.277549642161216,0.175187589128188,0.271097968853422,3235.81244942741,3006.46907013453,4927.26834798304,3903.75524178731,4015.79815956128,3138.67804570537,3184.36278142589,2626.85637669841,BCR,ns,P11274,ENSG00000186716,1693,1693,P11274,655.4,679.5,862.2,826.6,562.7,677.4,555.9,527.9,645,571.4,616.9,805.5,490.1,573.9,631.8,557.5,755.925,103.658714861157,659.7,101.820855754932,0.872705625558091,-0.0591322245134409,0.233569785220965,0.631583338616633,ns,0.858559658223986,0.996909492273731,0.644745998608211,0.638640212920397,0.75984496124031,1.00437521876094,1.02415302318042,0.69211669770329,0.885022903140038,1.00748887090059,1.58845968085295,1.08373491631282,1.1411765928016,0.309218815064085,0.508292567972984,0.293886240310909,ns,BCR
3206,ENSG00000186834,2.20772824248865,1.466373262591E-19,5.40746371853539E-18,1708.08965886878,7671.71096961328,1635.5781144238,9184.73793631989,1196.766973271,6905.26444012505,2564.46489853698,9055.06080344562,HEXIM1,up,O94992,ENSG00000186834,36,36,O94992,6419.9,7301.3,7239,7181.8,7853.1,8326.8,7909.8,8019.4,11389.2,10710.8,11286.7,11876.1,12329.8,16056.2,13230.2,13862.9,7035.5,413.291237103651,11315.7,478.259141749184,1.60837182858361,0.206386457617996,1.18357577611815E-05,4.9268039319922,Up with DZNep,1.2232433527002,1.14045443962034,1.09266473269789,1.11662814336239,1.08258701225723,1.4990663629234,1.17219382104601,1.16729397697897,0.885013607363992,1.31444651434076,1.07278452938786,1.04537395364586,1.07940465118462,0.177232869168563,0.422540826471311,0.3741313225614,ns,HEXIM1
3207,ENSG00000186868,-0.992337380132015,1.74054093933975E-08,1.50578863330018E-07,1273.35925832637,598.573027538097,1057.94763405688,594.382374342694,1172.58081438004,601.133714862669,1565.32273027582,754.869648293205,MAPT,ns,P10636,ENSG00000186868,2426,2426,P10636,1740.2,1781.3,1352.2,1311.7,2002,1470.3,2024.9,2049.3,1422.5,1485.3,1574.6,1195.3,1907,1877.5,1606.8,1847.9,1546.35,248.685993440188,1419.425,161.926184314541,0.917919617162997,-0.0371953485929231,0.430268697963248,0.366260247680666,ns,1.15044247787611,0.825408409588503,1.49748557905635,1.56232370206602,1.34059753954306,1.26405439978456,1.0204496380033,1.54597172258011,1.16528863052589,1.53142902967845,0.681442046771725,0.989533552192614,1.09192331479217,0.354742290426574,0.873412987042179,0.0587803547105095,ns,MAPT
3208,ENSG00000186871,0.968129633160268,6.96366644832456E-07,4.52756829461864E-06,1011.28774026888,2342.59716686501,1654.32655350835,2809.22184513186,1311.42728208738,2701.64692541728,1134.50981686429,2153.2347344757,ERCC6L,ns,Q2NKX8,ENSG00000186871,412,412,Q2NKX8,2402.2,2288.2,2895.9,2665.1,1864.9,1953.9,1785.8,1673.1,3053.4,3243.6,3386.8,3578.7,2374.1,2113,2695.8,2563,2562.85,272.408033410666,3315.625,222.279019477772,1.29372573502156,0.11184221729756,0.00568238026160847,2.24546970690446,Up with DZNep,0.776330030805095,0.853902630888908,0.61666494008771,0.627781321526397,0.777526691556953,0.65143667529905,0.795972599503957,0.716181853745774,1.00154143303025,0.762893392916366,1.29076999154637,1.14081421219166,1.04900475742116,0.224344886635069,0.813355389801391,0.0897196510786966,ns,ERCC6L
3209,ENSG00000187109,-1.12605097238743,3.82925876320185E-08,3.12859285263823E-07,49721.133364165,21944.9568899081,37519.1977394432,18139.1325676777,38487.3450648116,18398.4919454089,57999.6656943516,25695.9428266246,NAP1L1,down,B7Z2V4,ENSG00000187109,3398,3398,P55209,63836.4,54644.8,59161.3,56360.7,42165.2,48718.5,44849.5,44010.4,55618.6,55492.8,61052.6,63000.1,44646.4,45893.6,47149.7,44621.8,58500.8,4014.70844188384,58791.025,3819.84303200625,1.00496104326778,0.00214922690899352,0.920000481680113,0.0362119452729663,ns,0.660519703492051,0.891548692647791,0.758088480138198,0.780870358246083,0.802724268500106,0.827019000663149,0.772279968420673,0.708281415426325,1.21529193490557,0.927620675666074,1.01872009488904,0.907040980550471,1.01716842150279,0.140715062316845,0.932532619931593,0.0303359676602789,ns,NAP1L1
